Survey_Date,Kinneret_Level
30/08/2011,-213.16
29/08/2011,-213.15
28/08/2011,-213.14
27/08/2011,-213.13
26/08/2011,-213.12
25/08/2011,-213.11
24/08/2011,-213.1
23/08/2011,-213.09
22/08/2011,-213.08
21/08/2011,-213.07
18/08/2011,-213.04
17/08/2011,-213.04
16/08/2011,-213.025
15/08/2011,-213.02
14/08/2011,-213.01
13/08/2011,-212.995
12/08/2011,-212.98
11/08/2011,-212.97
10/08/2011,-212.96
09/08/2011,-212.95
08/08/2011,-212.94
07/08/2011,-212.93
04/08/2011,-212.895
03/08/2011,-212.88
02/08/2011,-212.87
01/08/2011,-212.86
31/07/2011,-212.855
30/07/2011,-212.845
29/07/2011,-212.835
28/07/2011,-212.825
27/07/2011,-212.82
26/07/2011,-212.81
25/07/2011,-212.8
24/07/2011,-212.79
23/07/2011,-212.78
22/07/2011,-212.77
21/07/2011,-212.76
20/07/2011,-212.75
19/07/2011,-212.74
18/07/2011,-212.735
17/07/2011,-212.73
16/07/2011,-212.72
15/07/2011,-212.7
14/07/2011,-212.69
13/07/2011,-212.68
12/07/2011,-212.68
11/07/2011,-212.67
10/07/2011,-212.66
09/07/2011,-212.65
08/07/2011,-212.64
07/07/2011,-212.64
06/07/2011,-212.63
05/07/2011,-212.62
04/07/2011,-212.61
03/07/2011,-212.6
02/07/2011,-212.59
01/07/2011,-212.57
30/06/2011,-212.56
29/06/2011,-212.555
28/06/2011,-212.55
27/06/2011,-212.545
26/06/2011,-212.54
25/06/2011,-212.52
24/06/2011,-212.515
23/06/2011,-212.51
22/06/2011,-212.505
21/06/2011,-212.5
20/06/2011,-212.49
19/06/2011,-212.49
18/06/2011,-212.475
17/06/2011,-212.465
16/06/2011,-212.46
15/06/2011,-212.46
14/06/2011,-212.45
13/06/2011,-212.45
12/06/2011,-212.44
11/06/2011,-212.425
10/06/2011,-212.42
09/06/2011,-212.42
08/06/2011,-212.41
07/06/2011,-212.4
06/06/2011,-212.4
05/06/2011,-212.395
04/06/2011,-212.39
03/06/2011,-212.38
02/06/2011,-212.38
01/06/2011,-212.37
31/05/2011,-212.365
30/05/2011,-212.365
29/05/2011,-212.36
28/05/2011,-212.36
27/05/2011,-212.36
26/05/2011,-212.36
25/05/2011,-212.355
24/05/2011,-212.35
23/05/2011,-212.35
22/05/2011,-212.35
21/05/2011,-212.35
20/05/2011,-212.35
19/05/2011,-212.35
18/05/2011,-212.35
17/05/2011,-212.345
16/05/2011,-212.345
15/05/2011,-212.35
13/05/2011,-212.355
12/05/2011,-212.35
11/05/2011,-212.355
10/05/2011,-212.355
09/05/2011,-212.35
08/05/2011,-212.35
07/05/2011,-212.35
06/05/2011,-212.35
05/05/2011,-212.35
04/05/2011,-212.36
03/05/2011,-212.36
02/05/2011,-212.365
01/05/2011,-212.37
30/04/2011,-212.39
29/04/2011,-212.39
28/04/2011,-212.41
27/04/2011,-212.41
26/04/2011,-212.415
25/04/2011,-212.42
24/04/2011,-212.43
23/04/2011,-212.435
22/04/2011,-212.445
21/04/2011,-212.455
20/04/2011,-212.46
19/04/2011,-212.46
18/04/2011,-212.47
17/04/2011,-212.48
16/04/2011,-212.49
15/04/2011,-212.49
14/04/2011,-212.5
13/04/2011,-212.51
12/04/2011,-212.52
11/04/2011,-212.53
10/04/2011,-212.54
09/04/2011,-212.54
08/04/2011,-212.55
07/04/2011,-212.56
06/04/2011,-212.59
05/04/2011,-212.63
04/04/2011,-212.655
03/04/2011,-212.665
02/04/2011,-212.67
01/04/2011,-212.685
31/03/2011,-212.69
30/03/2011,-212.7
29/03/2011,-212.71
28/03/2011,-212.72
27/03/2011,-212.73
26/03/2011,-212.745
25/03/2011,-212.77
24/03/2011,-212.79
23/03/2011,-212.81
22/03/2011,-212.83
21/03/2011,-212.84
20/03/2011,-212.85
19/03/2011,-212.865
18/03/2011,-212.88
17/03/2011,-212.9
16/03/2011,-212.92
15/03/2011,-212.935
14/03/2011,-212.96
13/03/2011,-212.98
12/03/2011,-213.01
10/03/2011,-213.18
09/03/2011,-213.215
08/03/2011,-213.23
07/03/2011,-213.24
06/03/2011,-213.25
05/03/2011,-213.26
04/03/2011,-213.27
03/03/2011,-213.29
02/03/2011,-213.3
01/03/2011,-213.32
28/02/2011,-213.35
27/02/2011,-213.39
26/02/2011,-213.41
25/02/2011,-213.42
24/02/2011,-213.43
23/02/2011,-213.45
22/02/2011,-213.475
21/02/2011,-213.52
20/02/2011,-213.56
19/02/2011,-213.57
18/02/2011,-213.58
17/02/2011,-213.61
16/02/2011,-213.63
15/02/2011,-213.64
14/02/2011,-213.655
13/02/2011,-213.665
12/02/2011,-213.67
11/02/2011,-213.68
10/02/2011,-213.7
09/02/2011,-213.71
08/02/2011,-213.725
07/02/2011,-213.75
06/02/2011,-213.765
05/02/2011,-213.78
04/02/2011,-213.83
03/02/2011,-213.865
02/02/2011,-213.86
01/02/2011,-213.87
31/01/2011,-213.885
30/01/2011,-213.91
29/01/2011,-213.915
28/01/2011,-213.925
27/01/2011,-213.94
26/01/2011,-213.94
25/01/2011,-213.94
24/01/2011,-213.945
23/01/2011,-213.95
22/01/2011,-213.95
21/01/2011,-213.95
20/01/2011,-213.955
19/01/2011,-213.96
18/01/2011,-213.96
17/01/2011,-213.96
16/01/2011,-213.97
15/01/2011,-213.97
14/01/2011,-213.97
13/01/2011,-213.97
12/01/2011,-213.97
11/01/2011,-213.975
10/01/2011,-213.98
09/01/2011,-213.98
08/01/2011,-213.995
07/01/2011,-214
06/01/2011,-214.005
05/01/2011,-214.01
04/01/2011,-214.02
03/01/2011,-214.02
02/01/2011,-214.02
01/01/2011,-214.02
31/12/2010,-214.02
30/12/2010,-214.02
29/12/2010,-214.02
28/12/2010,-214.02
27/12/2010,-214.02
26/12/2010,-214.015
25/12/2010,-214.01
24/12/2010,-214.01
23/12/2010,-214.01
22/12/2010,-214.01
21/12/2010,-214.005
20/12/2010,-214.005
19/12/2010,-214
18/12/2010,-214.005
17/12/2010,-214.005
16/12/2010,-214
15/12/2010,-214.01
14/12/2010,-214.02
13/12/2010,-214.05
12/12/2010,-214.1
10/12/2010,-214.12
09/12/2010,-214.115
08/12/2010,-214.11
07/12/2010,-214.105
06/12/2010,-214.105
05/12/2010,-214.1
04/12/2010,-214.09
03/12/2010,-214.08
02/12/2010,-214.07
01/12/2010,-214.065
30/11/2010,-214.06
29/11/2010,-214.055
28/11/2010,-214.05
25/11/2010,-214.035
24/11/2010,-214.03
23/11/2010,-214.025
22/11/2010,-214.02
21/11/2010,-214.015
20/11/2010,-214.01
19/11/2010,-214.005
18/11/2010,-214
17/11/2010,-213.995
16/11/2010,-213.99
15/11/2010,-213.98
14/11/2010,-213.975
13/11/2010,-213.97
12/11/2010,-213.965
11/11/2010,-213.96
10/11/2010,-213.96
09/11/2010,-213.95
08/11/2010,-213.94
07/11/2010,-213.935
04/11/2010,-213.9
03/11/2010,-213.9
02/11/2010,-213.89
01/11/2010,-213.88
31/10/2010,-213.875
30/10/2010,-213.865
29/10/2010,-213.86
28/10/2010,-213.855
27/10/2010,-213.845
26/10/2010,-213.84
25/10/2010,-213.835
24/10/2010,-213.825
23/10/2010,-213.82
22/10/2010,-213.81
21/10/2010,-213.805
20/10/2010,-213.8
19/10/2010,-213.8
18/10/2010,-213.795
17/10/2010,-213.79
16/10/2010,-213.78
15/10/2010,-213.78
14/10/2010,-213.775
13/10/2010,-213.773
12/10/2010,-213.768
11/10/2010,-213.755
10/10/2010,-213.75
09/10/2010,-213.745
08/10/2010,-213.735
07/10/2010,-213.725
06/10/2010,-213.72
05/10/2010,-213.71
04/10/2010,-213.7
03/10/2010,-213.7
02/10/2010,-213.685
01/10/2010,-213.675
30/09/2010,-213.67
29/09/2010,-213.665
28/09/2010,-213.66
27/09/2010,-213.66
26/09/2010,-213.655
25/09/2010,-213.65
24/09/2010,-213.645
23/09/2010,-213.64
22/09/2010,-213.635
21/09/2010,-213.63
20/09/2010,-213.625
19/09/2010,-213.615
18/09/2010,-213.61
17/09/2010,-213.6
16/09/2010,-213.6
15/09/2010,-213.59
14/09/2010,-213.58
13/09/2010,-213.57
12/09/2010,-213.56
11/09/2010,-213.56
10/09/2010,-213.545
09/09/2010,-213.535
08/09/2010,-213.52
07/09/2010,-213.515
06/09/2010,-213.52
05/09/2010,-213.51
02/09/2010,-213.48
01/09/2010,-213.47
31/08/2010,-213.46
30/08/2010,-213.45
29/08/2010,-213.445
28/08/2010,-213.44
27/08/2010,-213.43
26/08/2010,-213.415
25/08/2010,-213.4
24/08/2010,-213.395
23/08/2010,-213.39
22/08/2010,-213.38
19/08/2010,-213.36
18/08/2010,-213.35
17/08/2010,-213.34
16/08/2010,-213.335
15/08/2010,-213.33
14/08/2010,-213.32
13/08/2010,-213.31
12/08/2010,-213.305
11/08/2010,-213.3
10/08/2010,-213.29
09/08/2010,-213.28
08/08/2010,-213.27
07/08/2010,-213.26
06/08/2010,-213.25
05/08/2010,-213.24
04/08/2010,-213.235
03/08/2010,-213.23
02/08/2010,-213.225
01/08/2010,-213.22
31/07/2010,-213.205
30/07/2010,-213.2
29/07/2010,-213.19
28/07/2010,-213.18
27/07/2010,-213.175
26/07/2010,-213.165
25/07/2010,-213.16
22/07/2010,-213.13
21/07/2010,-213.12
20/07/2010,-213.115
19/07/2010,-213.11
18/07/2010,-213.1
15/07/2010,-213.07
14/07/2010,-213.06
13/07/2010,-213.05
12/07/2010,-213.045
11/07/2010,-213.04
08/07/2010,-213.02
07/07/2010,-213.01
06/07/2010,-213
05/07/2010,-212.995
04/07/2010,-212.99
01/07/2010,-212.96
30/06/2010,-212.95
29/06/2010,-212.945
28/06/2010,-212.94
27/06/2010,-212.93
26/06/2010,-212.92
25/06/2010,-212.91
24/06/2010,-212.9
23/06/2010,-212.89
22/06/2010,-212.88
21/06/2010,-212.875
20/06/2010,-212.87
17/06/2010,-212.85
16/06/2010,-212.85
15/06/2010,-212.84
14/06/2010,-212.835
13/06/2010,-212.83
12/06/2010,-212.825
11/06/2010,-212.82
10/06/2010,-212.81
09/06/2010,-212.8
08/06/2010,-212.795
07/06/2010,-212.79
06/06/2010,-212.785
04/06/2010,-212.77
03/06/2010,-212.76
02/06/2010,-212.76
01/06/2010,-212.76
31/05/2010,-212.76
30/05/2010,-212.755
29/05/2010,-212.75
28/05/2010,-212.74
27/05/2010,-212.74
26/05/2010,-212.74
25/05/2010,-212.73
24/05/2010,-212.73
23/05/2010,-212.72
22/05/2010,-212.715
21/05/2010,-212.71
20/05/2010,-212.7
18/05/2010,-212.69
17/05/2010,-212.685
16/05/2010,-212.68
15/05/2010,-212.68
14/05/2010,-212.67
13/05/2010,-212.67
12/05/2010,-212.67
11/05/2010,-212.67
10/05/2010,-212.66
09/05/2010,-212.66
08/05/2010,-212.66
07/05/2010,-212.66
06/05/2010,-212.66
05/05/2010,-212.66
04/05/2010,-212.66
03/05/2010,-212.655
02/05/2010,-212.655
01/05/2010,-212.65
30/04/2010,-212.65
29/04/2010,-212.66
28/04/2010,-212.66
27/04/2010,-212.66
26/04/2010,-212.66
25/04/2010,-212.66
22/04/2010,-212.66
21/04/2010,-212.66
19/04/2010,-212.66
18/04/2010,-212.66
15/04/2010,-212.66
13/04/2010,-212.66
12/04/2010,-212.66
11/04/2010,-212.665
08/04/2010,-212.67
07/04/2010,-212.67
06/04/2010,-212.67
05/04/2010,-212.675
04/04/2010,-212.685
03/04/2010,-212.69
02/04/2010,-212.7
01/04/2010,-212.705
31/03/2010,-212.71
30/03/2010,-212.715
29/03/2010,-212.72
28/03/2010,-212.73
27/03/2010,-212.735
26/03/2010,-212.74
25/03/2010,-212.745
24/03/2010,-212.75
23/03/2010,-212.76
22/03/2010,-212.76
21/03/2010,-212.76
18/03/2010,-212.78
17/03/2010,-212.79
16/03/2010,-212.8
15/03/2010,-212.8
14/03/2010,-212.81
11/03/2010,-212.84
10/03/2010,-212.85
09/03/2010,-212.86
08/03/2010,-212.87
07/03/2010,-212.885
04/03/2010,-212.94
03/03/2010,-212.96
02/03/2010,-212.98
01/03/2010,-213.01
28/02/2010,-213.04
27/02/2010,-213.07
26/02/2010,-213.11
25/02/2010,-213.12
24/02/2010,-213.13
23/02/2010,-213.14
22/02/2010,-213.15
21/02/2010,-213.16
18/02/2010,-213.18
17/02/2010,-213.19
16/02/2010,-213.2
15/02/2010,-213.21
14/02/2010,-213.22
11/02/2010,-213.25
10/02/2010,-213.265
09/02/2010,-213.28
08/02/2010,-213.3
07/02/2010,-213.31
04/02/2010,-213.34
03/02/2010,-213.355
02/02/2010,-213.365
01/02/2010,-213.38
31/01/2010,-213.4
30/01/2010,-213.42
29/01/2010,-213.44
28/01/2010,-213.46
27/01/2010,-213.48
26/01/2010,-213.52
25/01/2010,-213.59
24/01/2010,-213.63
23/01/2010,-213.65
22/01/2010,-213.67
21/01/2010,-213.74
20/01/2010,-213.83
19/01/2010,-213.88
18/01/2010,-213.92
17/01/2010,-213.94
16/01/2010,-213.94
15/01/2010,-213.94
14/01/2010,-213.94
13/01/2010,-213.95
12/01/2010,-213.95
11/01/2010,-213.95
10/01/2010,-213.96
09/01/2010,-213.96
08/01/2010,-213.97
07/01/2010,-213.97
06/01/2010,-213.97
05/01/2010,-213.98
04/01/2010,-213.98
03/01/2010,-213.99
02/01/2010,-213.99
01/01/2010,-214
31/12/2009,-214.01
30/12/2009,-214.035
29/12/2009,-214.04
28/12/2009,-214.05
27/12/2009,-214.06
26/12/2009,-214.07
25/12/2009,-214.08
24/12/2009,-214.09
23/12/2009,-214.1
22/12/2009,-214.11
21/12/2009,-214.12
20/12/2009,-214.13
19/12/2009,-214.14
18/12/2009,-214.22
17/12/2009,-214.25
16/12/2009,-214.25
15/12/2009,-214.26
14/12/2009,-214.26
13/12/2009,-214.28
12/12/2009,-214.28
11/12/2009,-214.28
10/12/2009,-214.28
09/12/2009,-214.29
08/12/2009,-214.3
06/12/2009,-214.31
05/12/2009,-214.31
04/12/2009,-214.31
03/12/2009,-214.31
02/12/2009,-214.31
01/12/2009,-214.31
30/11/2009,-214.31
29/11/2009,-214.31
26/11/2009,-214.3
25/11/2009,-214.3
24/11/2009,-214.3
23/11/2009,-214.3
22/11/2009,-214.3
20/11/2009,-214.31
19/11/2009,-214.29
18/11/2009,-214.29
17/11/2009,-214.29
16/11/2009,-214.29
15/11/2009,-214.29
14/11/2009,-214.29
13/11/2009,-214.29
12/11/2009,-214.29
11/11/2009,-214.29
10/11/2009,-214.29
09/11/2009,-214.29
08/11/2009,-214.28
05/11/2009,-214.29
04/11/2009,-214.29
03/11/2009,-214.3
02/11/2009,-214.33
01/11/2009,-214.33
31/10/2009,-214.33
30/10/2009,-214.36
29/10/2009,-214.37
28/10/2009,-214.37
27/10/2009,-214.36
26/10/2009,-214.365
25/10/2009,-214.365
24/10/2009,-214.33
23/10/2009,-214.33
22/10/2009,-214.33
21/10/2009,-214.325
20/10/2009,-214.325
19/10/2009,-214.32
18/10/2009,-214.32
17/10/2009,-214.3
16/10/2009,-214.3
15/10/2009,-214.31
14/10/2009,-214.3
13/10/2009,-214.3
12/10/2009,-214.29
11/10/2009,-214.29
10/10/2009,-214.28
09/10/2009,-214.27
08/10/2009,-214.27
07/10/2009,-214.26
06/10/2009,-214.26
05/10/2009,-214.26
04/10/2009,-214.25
03/10/2009,-214.25
02/10/2009,-214.25
01/10/2009,-214.24
30/09/2009,-214.23
29/09/2009,-214.23
27/09/2009,-214.22
24/09/2009,-214.2
23/09/2009,-214.2
22/09/2009,-214.195
21/09/2009,-214.19
17/09/2009,-214.16
16/09/2009,-214.16
15/09/2009,-214.145
14/09/2009,-214.14
13/09/2009,-214.13
10/09/2009,-214.11
09/09/2009,-214.105
08/09/2009,-214.1
07/09/2009,-214.085
06/09/2009,-214.08
03/09/2009,-214.045
02/09/2009,-214.04
01/09/2009,-214.03
31/08/2009,-214.02
30/08/2009,-214.01
27/08/2009,-213.98
26/08/2009,-213.97
25/08/2009,-213.965
24/08/2009,-213.96
23/08/2009,-213.95
20/08/2009,-213.93
19/08/2009,-213.925
18/08/2009,-213.92
17/08/2009,-213.91
16/08/2009,-213.9
13/08/2009,-213.87
12/08/2009,-213.86
11/08/2009,-213.85
10/08/2009,-213.84
09/08/2009,-213.83
06/08/2009,-213.79
05/08/2009,-213.78
04/08/2009,-213.775
03/08/2009,-213.77
02/08/2009,-213.76
30/07/2009,-213.74
29/07/2009,-213.73
28/07/2009,-213.725
27/07/2009,-213.72
26/07/2009,-213.71
23/07/2009,-213.68
22/07/2009,-213.67
21/07/2009,-213.665
20/07/2009,-213.66
19/07/2009,-213.645
16/07/2009,-213.62
15/07/2009,-213.61
14/07/2009,-213.6
13/07/2009,-213.6
12/07/2009,-213.59
09/07/2009,-213.57
08/07/2009,-213.56
07/07/2009,-213.55
06/07/2009,-213.54
05/07/2009,-213.53
02/07/2009,-213.5
01/07/2009,-213.49
30/06/2009,-213.485
29/06/2009,-213.48
28/06/2009,-213.465
25/06/2009,-213.45
24/06/2009,-213.45
23/06/2009,-213.445
22/06/2009,-213.44
21/06/2009,-213.44
18/06/2009,-213.415
17/06/2009,-213.405
16/06/2009,-213.4
15/06/2009,-213.4
14/06/2009,-213.395
11/06/2009,-213.375
10/06/2009,-213.375
09/06/2009,-213.37
08/06/2009,-213.365
07/06/2009,-213.36
04/06/2009,-213.34
03/06/2009,-213.34
02/06/2009,-213.335
01/06/2009,-213.33
31/05/2009,-213.325
27/05/2009,-213.305
26/05/2009,-213.3
25/05/2009,-213.3
24/05/2009,-213.295
21/05/2009,-213.28
19/05/2009,-213.28
18/05/2009,-213.28
17/05/2009,-213.275
14/05/2009,-213.27
13/05/2009,-213.27
12/05/2009,-213.27
11/05/2009,-213.27
10/05/2009,-213.27
07/05/2009,-213.27
06/05/2009,-213.27
05/05/2009,-213.27
03/05/2009,-213.26
30/04/2009,-213.26
28/04/2009,-213.26
27/04/2009,-213.27
26/04/2009,-213.27
23/04/2009,-213.27
22/04/2009,-213.27
21/04/2009,-213.275
20/04/2009,-213.28
19/04/2009,-213.29
16/04/2009,-213.3
14/04/2009,-213.31
12/04/2009,-213.32
10/04/2009,-213.34
07/04/2009,-213.35
06/04/2009,-213.36
05/04/2009,-213.365
02/04/2009,-213.38
01/04/2009,-213.395
31/03/2009,-213.4
30/03/2009,-213.41
29/03/2009,-213.42
26/03/2009,-213.44
25/03/2009,-213.45
24/03/2009,-213.46
23/03/2009,-213.47
22/03/2009,-213.48
19/03/2009,-213.5
18/03/2009,-213.51
17/03/2009,-213.52
16/03/2009,-213.53
15/03/2009,-213.55
12/03/2009,-213.57
11/03/2009,-213.585
09/03/2009,-213.62
08/03/2009,-213.63
06/03/2009,-213.67
05/03/2009,-213.7
04/03/2009,-213.73
03/03/2009,-213.8
02/03/2009,-213.84
01/03/2009,-213.93
26/02/2009,-214.14
25/02/2009,-214.15
24/02/2009,-214.16
23/02/2009,-214.17
22/02/2009,-214.19
19/02/2009,-214.23
18/02/2009,-214.235
17/02/2009,-214.24
16/02/2009,-214.25
15/02/2009,-214.25
12/02/2009,-214.26
11/02/2009,-214.28
09/02/2009,-214.31
08/02/2009,-214.31
06/02/2009,-214.32
05/02/2009,-214.33
04/02/2009,-214.33
03/02/2009,-214.33
02/02/2009,-214.34
01/02/2009,-214.35
29/01/2009,-214.37
28/01/2009,-214.37
27/01/2009,-214.37
26/01/2009,-214.37
25/01/2009,-214.37
22/01/2009,-214.38
21/01/2009,-214.38
20/01/2009,-214.38
19/01/2009,-214.39
18/01/2009,-214.4
15/01/2009,-214.4
14/01/2009,-214.4
13/01/2009,-214.39
12/01/2009,-214.38
11/01/2009,-214.38
08/01/2009,-214.38
07/01/2009,-214.38
06/01/2009,-214.38
05/01/2009,-214.38
04/01/2009,-214.38
01/01/2009,-214.37
31/12/2008,-214.37
30/12/2008,-214.39
29/12/2008,-214.4
28/12/2008,-214.41
25/12/2008,-214.39
24/12/2008,-214.42
23/12/2008,-214.43
22/12/2008,-214.43
21/12/2008,-214.43
18/12/2008,-214.41
17/12/2008,-214.41
16/12/2008,-214.41
15/12/2008,-214.41
14/12/2008,-214.41
11/12/2008,-214.39
10/12/2008,-214.39
09/12/2008,-214.39
08/12/2008,-214.39
07/12/2008,-214.39
02/12/2008,-214.35
01/12/2008,-214.35
30/11/2008,-214.35
27/11/2008,-214.34
26/11/2008,-214.34
25/11/2008,-214.34
24/11/2008,-214.34
23/11/2008,-214.34
20/11/2008,-214.325
18/11/2008,-214.315
17/11/2008,-214.31
16/11/2008,-214.305
13/11/2008,-214.31
12/11/2008,-214.305
11/11/2008,-214.3
10/11/2008,-214.29
09/11/2008,-214.29
06/11/2008,-214.27
05/11/2008,-214.26
04/11/2008,-214.25
03/11/2008,-214.24
02/11/2008,-214.23
30/10/2008,-214.22
29/10/2008,-214.225
28/10/2008,-214.23
27/10/2008,-214.245
26/10/2008,-214.245
23/10/2008,-214.225
22/10/2008,-214.22
19/10/2008,-214.21
15/10/2008,-214.18
12/10/2008,-214.16
07/10/2008,-214.1
06/10/2008,-214.09
05/10/2008,-214.08
02/10/2008,-214.06
28/09/2008,-214.02
25/09/2008,-213.98
24/09/2008,-213.97
23/09/2008,-213.96
22/09/2008,-213.95
21/09/2008,-213.94
18/09/2008,-213.91
17/09/2008,-213.9
16/09/2008,-213.89
15/09/2008,-213.88
14/09/2008,-213.87
11/09/2008,-213.83
10/09/2008,-213.815
09/09/2008,-213.8
08/09/2008,-213.79
07/09/2008,-213.775
04/09/2008,-213.74
03/09/2008,-213.735
02/09/2008,-213.72
01/09/2008,-213.71
31/08/2008,-213.705
28/08/2008,-213.67
27/08/2008,-213.66
26/08/2008,-213.65
25/08/2008,-213.64
24/08/2008,-213.63
21/08/2008,-213.58
20/08/2008,-213.57
19/08/2008,-213.565
18/08/2008,-213.56
17/08/2008,-213.55
14/08/2008,-213.49
13/08/2008,-213.48
12/08/2008,-213.47
11/08/2008,-213.46
10/08/2008,-213.45
07/08/2008,-213.41
06/08/2008,-213.39
05/08/2008,-213.38
04/08/2008,-213.37
03/08/2008,-213.35
31/07/2008,-213.31
30/07/2008,-213.3
29/07/2008,-213.29
28/07/2008,-213.27
27/07/2008,-213.26
24/07/2008,-213.21
23/07/2008,-213.2
22/07/2008,-213.19
21/07/2008,-213.175
20/07/2008,-213.165
17/07/2008,-213.12
16/07/2008,-213.11
15/07/2008,-213.095
14/07/2008,-213.08
13/07/2008,-213.07
10/07/2008,-213.025
09/07/2008,-213.015
08/07/2008,-213.005
07/07/2008,-213
06/07/2008,-212.98
03/07/2008,-212.935
02/07/2008,-212.92
01/07/2008,-212.9
30/06/2008,-212.89
29/06/2008,-212.88
26/06/2008,-212.83
25/06/2008,-212.82
24/06/2008,-212.81
23/06/2008,-212.8
22/06/2008,-212.79
19/06/2008,-212.75
18/06/2008,-212.74
17/06/2008,-212.725
16/06/2008,-212.71
15/06/2008,-212.7
12/06/2008,-212.65
11/06/2008,-212.645
10/06/2008,-212.64
08/06/2008,-212.6
05/06/2008,-212.56
04/06/2008,-212.55
03/06/2008,-212.54
02/06/2008,-212.53
01/06/2008,-212.52
29/05/2008,-212.48
28/05/2008,-212.47
27/05/2008,-212.465
26/05/2008,-212.45
25/05/2008,-212.44
22/05/2008,-212.395
21/05/2008,-212.385
20/05/2008,-212.38
19/05/2008,-212.37
18/05/2008,-212.36
15/05/2008,-212.315
14/05/2008,-212.31
13/05/2008,-212.305
12/05/2008,-212.3
11/05/2008,-212.3
07/05/2008,-212.25
06/05/2008,-212.24
05/05/2008,-212.23
04/05/2008,-212.22
01/05/2008,-212.18
30/04/2008,-212.17
29/04/2008,-212.16
28/04/2008,-212.16
27/04/2008,-212.16
24/04/2008,-212.13
23/04/2008,-212.125
22/04/2008,-212.12
21/04/2008,-212.12
17/04/2008,-212.1
16/04/2008,-212.09
15/04/2008,-212.08
14/04/2008,-212.08
13/04/2008,-212.08
10/04/2008,-212.075
09/04/2008,-212.075
08/04/2008,-212.07
07/04/2008,-212.07
06/04/2008,-212.07
03/04/2008,-212.055
02/04/2008,-212.06
01/04/2008,-212.06
31/03/2008,-212.06
30/03/2008,-212.065
27/03/2008,-212.06
26/03/2008,-212.055
25/03/2008,-212.05
24/03/2008,-212.06
23/03/2008,-212.06
20/03/2008,-212.06
19/03/2008,-212.06
18/03/2008,-212.06
17/03/2008,-212.06
16/03/2008,-212.065
13/03/2008,-212.075
12/03/2008,-212.08
11/03/2008,-212.08
10/03/2008,-212.09
09/03/2008,-212.1
06/03/2008,-212.11
05/03/2008,-212.115
04/03/2008,-212.12
03/03/2008,-212.13
02/03/2008,-212.14
01/03/2008,-212.15
28/02/2008,-212.16
27/02/2008,-212.165
26/02/2008,-212.175
25/02/2008,-212.18
24/02/2008,-212.19
21/02/2008,-212.22
20/02/2008,-212.23
19/02/2008,-212.24
18/02/2008,-212.255
17/02/2008,-212.265
15/02/2008,-212.28
14/02/2008,-212.31
13/02/2008,-212.33
12/02/2008,-212.36
11/02/2008,-212.37
10/02/2008,-212.38
07/02/2008,-212.39
06/02/2008,-212.39
05/02/2008,-212.39
04/02/2008,-212.4
03/02/2008,-212.41
31/01/2008,-212.43
30/01/2008,-212.46
29/01/2008,-212.5
28/01/2008,-212.51
27/01/2008,-212.52
24/01/2008,-212.53
